dataset,proc_id_1,node_id_1,proc_id_2,node_id_2,node_label_1,node_label_2,paired,gold_paired
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,83,2695,"send letter of rejection repulse paper document rank students acceptance rejection","send letter of provisional acceptance process result degree forward papers preliminary submit requirements approval written document applicability",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,83,2696,"send letter of rejection repulse paper document rank students acceptance rejection","accepted letter applicant invite send of rejection acceptance rejected accepted",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,83,2697,"send letter of rejection repulse paper document rank students acceptance rejection","rejected unacceptable reject deny rejected discard send letter of rejection acceptance accepted",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,83,2699,"send letter of rejection repulse paper document rank students acceptance rejection","wait for bachelors certificate documents accepted degrees send letter of provisional acceptance",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,83,2709,"send letter of rejection repulse paper document rank students acceptance rejection","send letter of rejection letter rejected accepted rejection reject refusal send",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2667,84,2716,"apply online send papers provide use utilize employ apply internet stablish","add certificate of bachelor degree revoque rejection bad mother tongue nationality",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2667,84,2718,"apply online send papers provide use utilize employ apply internet stablish","german language translate german germanic germane complete application",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2667,84,2722,"apply online send papers provide use utilize employ apply internet stablish","add certificate of german language application certificate form provide papers foreign pay aptitude test",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2667,84,2730,"apply online send papers provide use utilize employ apply internet stablish","complete application finish success fulfill finished ended evaluation aplicate learn",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2667,84,2732,"apply online send papers provide use utilize employ apply internet stablish","fill out application form mother tongue nationality process papers write insert data complete documentation personal",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2668,84,2720,"send online protocol apply online send protocol forward papers via internet","send application request petition requisition fill out application form send",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2669,84,2720,"send documents by post mail papers office send accept reward forward","send application request petition requisition fill out application form send",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2669,84,2729,"send documents by post mail papers office send accept reward forward","send acceptance send email accept forward acceptance article write enclose post",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2670,84,2719,"documents received send online protocol documents papers come get","receive application job interview apply receive coming documents working application sending",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2671,84,2710,"check documents send documents post check evaluate verify control letter rejection","complete and in time timely completion deadline complete fillin implement receive application check in time and hand over to examining board if bachelor is sufficent",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2671,84,2715,"check documents send documents post check evaluate verify control letter rejection","check application complete send receive check application complete valid confirm find control letter rejection",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2671,84,2717,"check documents send documents post check evaluate verify control letter rejection","check application in time hours minutes seconds examine fulfill papers send application receive complete",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2711,"evaluate validate confirm address examine papers count send documents check received","hand application over to examining board executive board verification provide papers authorities check application complete bachelor",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2712,"evaluate validate confirm address examine papers count send documents check received","check if bachelor is sufficient degree establish confirm certify inquire necessary student enough",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2713,"evaluate validate confirm address examine papers count send documents check received","set additional requirements hand application examining board more criteria propose",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2714,"evaluate validate confirm address examine papers count send documents check received","check if bachelors grade within top % eligible screening interview find examine check send letter rejection",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2715,"evaluate validate confirm address examine papers count send documents check received","check application complete send receive check application complete valid confirm find control letter rejection",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2672,84,2717,"evaluate validate confirm address examine papers count send documents check received","check application in time hours minutes seconds examine fulfill papers send application receive complete",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2673,84,2725,"invite to an aptitude test invitation test failure testing class teacher paying working","invite for talk interview invitation groundcheck speak conversion room talking walking eating",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2675,84,2726,"take aptitude test confirm establish country process examinations payments abilities","talk to applicant conversation entrance evaluation check if bachelors grade invite for talk",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2675,84,2727,"take aptitude test confirm establish country process examinations payments abilities","document evaluation applicant test invite for talk document rank with others",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2676,84,2728,"rank students according to gpa and the test results confirm establish country process rankings results list position place","rank with other applicants document rank applicants rejection others",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2679,84,2722,"pay for aptitude test test invitation application price money procedure pay aptitude","add certificate of german language application certificate form provide papers foreign pay aptitude test",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2683,84,2723,"acceptance revoque rejection bad result acceptance procedure","receive acceptance send acceptance rejection receive immatriculate",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2683,84,2724,"acceptance revoque rejection bad result acceptance procedure","immatriculate processed registrar enroll immatriculate send rejection acceptance receive",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2683,84,2729,"acceptance revoque rejection bad result acceptance procedure","send acceptance send email accept forward acceptance article write enclose post",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,84,2721,"send letter of rejection repulse paper document rank students acceptance rejection","receive rejection reject accept fail email coming document working doing testing",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,84,2723,"send letter of rejection repulse paper document rank students acceptance rejection","receive acceptance send acceptance rejection receive immatriculate",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,84,2728,"send letter of rejection repulse paper document rank students acceptance rejection","rank with other applicants document rank applicants rejection others",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,82,2684,84,2731,"send letter of rejection repulse paper document rank students acceptance rejection","send rejection denial document process send forward dispatch deny reject",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2688,89,2895,"sufficient cp in mathematics sufficient take oral exam evaluate cp mathematics","bridging courses > cp progress grade rhumb documents received bridging evaluate",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2690,89,2885,"send documents by post email document letter forward credentials mail office money slow","send documents by post documentation postal mail docs send forward dispatch apply online documents received",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2691,89,2886,"apply online confirm establish country process results evaluation send papers internet","apply online revoque rejection bad procedure application form networked wired accessible",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2693,89,2889,"provisional acceptance cancelled average grade good better acceptance confirmed reject preliminary no","send letter of rejection send rejection acceptance rejected accept letter rejec",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2694,89,2883,"send letter of acceptance send letter rejection acceptance accept","rejected denial negation negative rejected reject accept deny disqualify off",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2694,89,2888,"send letter of acceptance send letter rejection acceptance accept","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2694,89,2889,"send letter of acceptance send letter rejection acceptance accept","send letter of rejection send rejection acceptance rejected accept letter rejec",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2695,89,2888,"send letter of provisional acceptance process result degree forward papers preliminary submit requirements approval written document applicability","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2696,89,2883,"accepted letter applicant invite send of rejection acceptance rejected accepted","rejected denial negation negative rejected reject accept deny disqualify off",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2696,89,2888,"accepted letter applicant invite send of rejection acceptance rejected accepted","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2696,89,2889,"accepted letter applicant invite send of rejection acceptance rejected accepted","send letter of rejection send rejection acceptance rejected accept letter rejec",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2697,89,2883,"rejected unacceptable reject deny rejected discard send letter of rejection acceptance accepted","rejected denial negation negative rejected reject accept deny disqualify off",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2697,89,2888,"rejected unacceptable reject deny rejected discard send letter of rejection acceptance accepted","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2697,89,2889,"rejected unacceptable reject deny rejected discard send letter of rejection acceptance accepted","send letter of rejection send rejection acceptance rejected accept letter rejec",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2697,89,2893,"rejected unacceptable reject deny rejected discard send letter of rejection acceptance accepted","rejected revoque rejection bad confirm result procedure",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2699,89,2888,"wait for bachelors certificate documents accepted degrees send letter of provisional acceptance","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2699,89,2889,"wait for bachelors certificate documents accepted degrees send letter of provisional acceptance","send letter of rejection send rejection acceptance rejected accept letter rejec",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2699,89,2894,"wait for bachelors certificate documents accepted degrees send letter of provisional acceptance","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2700,89,2894,"certificate received send certificate email authentic diploma bagged check verify authenticate","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2701,89,2894,"send bachelors certificate process evaluation result forward papers degree submit university proof","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2702,89,2894,"certificate received email send certificate documents acquired confirmed verify establish proof","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2703,89,2894,"check certificate certification recommendation validation checking documents licence driving confirm","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2703,89,2897,"check certificate certification recommendation validation checking documents licence driving confirm","check documents validate confirm verify papers check documents forward received",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2704,89,2896,"less than cp in mathematics math exam school rating points subject pay aptitude test","bridging courses < cp avance path bridge bridging check documents forward",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2705,89,2891,"take oral exam revoque rejection bad reexamination passing cp result","conduct interview interviewer nomenee talk do execute conversational drive ask",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2705,89,2892,"take oral exam revoque rejection bad reexamination passing cp result","go to interview job interview participation work arrive questions interviewer pay aptitude test",false,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2705,89,2893,"take oral exam revoque rejection bad reexamination passing cp result","rejected revoque rejection bad confirm result procedure",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2706,89,2884,"documents received mail papers destination received receive accept arrive come","documents received exhibit paper taken apply online send documents post received",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2706,89,2897,"documents received mail papers destination received receive accept arrive come","check documents validate confirm verify papers check documents forward received",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2706,89,2899,"documents received mail papers destination received receive accept arrive come","documents received passing merit evaluation process papers arrive come submitted delivered",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2707,89,2897,"check documents documents information application examine papers data pay aptitude test","check documents validate confirm verify papers check documents forward received",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2708,89,2887,"evaluate result marks validate examine check estimate sufficient take oral exam","evaluate verification process result examine estimate check review scrutinize analyze",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2709,89,2883,"send letter of rejection letter rejected accepted rejection reject refusal send","rejected denial negation negative rejected reject accept deny disqualify off",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2709,89,2888,"send letter of rejection letter rejected accepted rejection reject refusal send","send letter of acceptance letter send accept forward note acceptance written neatly legible",true,false
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2709,89,2889,"send letter of rejection letter rejected accepted rejection reject refusal send","send letter of rejection send rejection acceptance rejected accept letter rejec",true,true
UA_Intersection_GoldAll_Raw_1_Keywords_NoSpam_NoStem,83,2709,89,2894,"send letter of rejection letter rejected accepted rejection reject refusal send","check bachelors degree apply send documents confirm graduation degree control check find letter rejection",true,false
